Family	Success	Comments	Tree
Nimboran	FAIL	NJ: the distances matrix is too small	
Awin-Pa	FAIL	NJ: the distances matrix is too small	
Mongol-Langam	FAIL	NJ: the distances matrix is too small	
West Bomberai	FAIL	NJ: the distances matrix is too small	
South Omotic	FAIL	NJ: the distances matrix has too few non-missing data	
Goilalan	FAIL	NJ: the distances matrix is too small	
Keresan	FAIL	NJ: the distances matrix is too small	
Bayono-Awbono	FAIL	NJ: the distances matrix is too small	
Saliban	FAIL	NJ: the distances matrix is too small	
Giimbiyu	FAIL	NJ: the distances matrix is too small	
Saharan	FAIL	NJ: the distances matrix is too small	
Cochimi-Yuman	FAIL	NJ: the distances matrix has too few non-missing data	
Heiban	FAIL	NJ: the distances matrix is too small	
Chonan	FAIL	NJ: the distances matrix is too small	
Zamucoan	FAIL	NJ: the distances matrix is too small	
Yuat-Maramba	FAIL	NJ: the distances matrix is too small	
Tarascan	FAIL	NJ: the distances matrix is too small	
Matacoan	SUCCESS	NJ	('Wichi Lhamtes Guisnay [i-mzh][w-wch][a-2124][g-wich1264]':0,'Maca [i-mca][w-mca][a-477][g-maca1260]':0,'Iyojwa`ja Chorote [i-crt][w-][a-1185][g-iyoj1235]':0);
Totonacan	FAIL	NJ: the distances matrix has too few non-missing data	
South Bougainville	FAIL	NJ: the distances matrix is too small	
Tama	FAIL	NJ: the distances matrix is too small	
Eastern Daly	FAIL	NJ: the distances matrix is too small	
Ijoid	FAIL	NJ: the distances matrix is too small	
Maybrat	FAIL	NJ: the distances matrix is too small	
Katla-Tima	FAIL	NJ: the distances matrix is too small	
Eastern Jebel	FAIL	NJ: the distances matrix is too small	
Hibito-Cholon	FAIL	NJ: the distances matrix is too small	
Khoe-Kwadi	FAIL	NJ: the distances matrix is too small	
Jarrakan	FAIL	NJ: the distances matrix is too small	
Piawi	FAIL	NJ: the distances matrix is too small	
Tequistlatecan	FAIL	NJ: the distances matrix is too small	
Sahaptian	FAIL	NJ: the distances matrix has too few non-missing data	
Surmic	SUCCESS	NJ	('Majang [i-mpe][w-maj][a-2063][g-maja1242]':0.152,'Didinga [i-did][w-did][a-1321][g-didi1258]':0,('Mursi [i-muz][w-mur][a-2098][g-murs1242]':0.21,'Tennet [i-tex][w-ten][a-2554][g-tenn1246]':0.123):0.0541);
Senagi	FAIL	NJ: the distances matrix is too small	
Narrow Talodi	FAIL	NJ: the distances matrix is too small	
Tsimshian	FAIL	NJ: the distances matrix is too small	
Maban	FAIL	NJ: the distances matrix is too small	
Mao	FAIL	NJ: the distances matrix is too small	
Maiduan	SUCCESS	NJ	('Northwest Maidu [i-mjd][w-knw][a-1927][g-nort2951]':0.0772,'Northeast Maidu [i-nmu][w-mne][a-168][g-nort2952]':0.0579,'Nisenan [i-nsz][w-nsn][a-2210][g-nise1244]':0.0607);
Yawa	FAIL	NJ: the distances matrix is too small	
Morehead-Wasur	FAIL	NJ: the distances matrix is too small	
East Strickland	FAIL	NJ: the distances matrix is too small	
Tungusic	FAIL	NJ: the distances matrix is too small	
Guahibo	SUCCESS	NJ	('Playero [i-gob][w-pla][a-1555][g-play1240]':0,'Macaguan [i-mbn][w-mcg][a-1939][g-maca1259]':0,'Guayabero [i-guo][w-gyb][a-1571][g-guay1257]':0);
Walio	FAIL	NJ: the distances matrix is too small	
Guaicuruan	SUCCESS	NJ	('Mocovi [i-moc][w-mcv][a-2050][g-moco1246]':0.00383,'Kadiweu [i-kbc][w-kdw][a-1706][g-kadi1248]':0.0731,'Abipon [i-axb][w-abi][a-582][g-abip1241]':0.101);
Northern Daly	FAIL	NJ: the distances matrix is too small	
Uru-Chipaya	FAIL	NJ: the distances matrix is too small	
Kadugli-Krongo	FAIL	NJ: the distances matrix is too small	
Huavean	FAIL	NJ: the distances matrix has too few non-missing data	
Amto-Musan	FAIL	NJ: the distances matrix is too small	
Kwalean	FAIL	NJ: the distances matrix is too small	
Lengua-Mascoy	FAIL	NJ: the distances matrix is too small	
Wakashan	FAIL	NJ: the distances matrix has too few non-missing data	
Kayagar	FAIL	NJ: the distances matrix is too small	
Tacanan	SUCCESS	NJ	('Tacana [i-tna][w-tac][a-2590][g-taca1256]':0.0455,'Cavinena [i-cav][w-cav][a-1116][g-cavi1250]':0.0101,(('Araona [i-aro][w-ana][a-620][g-arao1248]':0,'Reyesano [i-rey][w-][a-2997][g-reye1240]':0.616):0.266,'Ese Ejja [i-ese][w-ese][a-1477][g-esee1248]':0.154):0.0828);
Kakua-Nukak	FAIL	NJ: the distances matrix is too small	
Lakes Plain	SUCCESS	NJ	('Sikaritai [i-tty][w-skr][a-2632][g-sika1263]':0,'Obokuitai [i-afz][w-obk][a-847][g-obok1239]':0,'Doutai [i-tds][w-dou][a-2542][g-dout1240]':0.5);
Inland Gulf	FAIL	NJ: the distances matrix is too small	
Palaihnihan	FAIL	NJ: the distances matrix is too small	
Kamakanan	FAIL	NJ: the distances matrix is too small	
Pauwasi	FAIL	NJ: the distances matrix is too small	
Border	SUCCESS	NJ	('Imonda [i-imn][w-imo][a-112][g-imon1245]':0.371,('Amanab [i-amn][w-amn][a-480][g-aman1265]':0.229,'Manem [i-jet][w-mem][a-1681][g-mane1266]':0):0.227,('Awyi [i-auw][w-awy][a-939][g-awyi1241]':0.0378,'Waris [i-wrs][w-wrs][a-403][g-wari1266]':0.191):0.206);
Taulil-Butam	FAIL	NJ: the distances matrix is too small	
Marind	FAIL	NJ: the distances matrix is too small	
Left May	FAIL	NJ: the distances matrix is too small	
Inanwatan	FAIL	NJ: the distances matrix is too small	
Caddoan	FAIL	NJ: the distances matrix has too few non-missing data	
North Halmahera	SUCCESS	NJ	('West Makian [i-mqs][w-wma][a-2072][g-west2600]':0,'Tidore [i-tvo][w-tid][a-2643][g-tido1248]':0.143,'Ternate [i-tft][w-trt][a-2557][g-tern1247]':0.096);
Mailuan	FAIL	NJ: the distances matrix is too small	
Nyulnyulan	FAIL	NJ: the distances matrix is too small	
Quechuan	FAIL	NJ: the distances matrix has too few non-missing data	
Tucanoan	SUCCESS	NJ	('Yuruti [i-yui][w-yrt][a-2791][g-yuru1263]':0.0489,((((('Siona [i-snn][w-sin][a-2428][g-sion1247]':0.0471,'Wa`ikhana [i-pir][w-prt][a-2299][g-pira1254]':0.0578):0.202,'Koreguaje [i-coe][w-kje][a-1169][g-kore1283]':0.0632):0.284,'Cubeo [i-cub][w-cub][a-1200][g-cube1242]':0.0809):0.117,'Carapana [i-cbc][w-crp][a-1119][g-cara1272]':0):0.0974,'Macuna [i-myy][w-mcn][a-2122][g-macu1260]':0.0412):0.056,((('Desano [i-des][w-des][a-1276][g-desa1247]':0.0492,'Kotiria [i-gvc][w-gno][a-1577][g-guan1269]':0.0557):0.0571,'Siriano [i-sri][w-sri][a-2472][g-siri1274]':0.0478):0.056,'Tatuyo [i-tav][w-tty][a-2520][g-tatu1247]':0.0489):0.056);
Teberan	FAIL	NJ: the distances matrix is too small	
Manubaran	FAIL	NJ: the distances matrix is too small	
Somahai	FAIL	NJ: the distances matrix is too small	
Monumbo	FAIL	NJ: the distances matrix is too small	
Yuki-Wappo	FAIL	NJ: the distances matrix is too small	
Harakmbut	FAIL	NJ: the distances matrix is too small	
Bulaka River	FAIL	NJ: the distances matrix is too small	
Kresh-Aja	FAIL	NJ: the distances matrix is too small	
Nyimang	FAIL	NJ: the distances matrix is too small	
East Kutubu	FAIL	NJ: the distances matrix is too small	
Ndu	FAIL	NJ: the distances matrix has too few non-missing data	
Jicaquean	FAIL	NJ: the distances matrix is too small	
Hmong-Mien	FAIL	NJ: the distances matrix is too small	
Konda-Yahadian	FAIL	NJ: the distances matrix is too small	
Temein	FAIL	NJ: the distances matrix is too small	
Haida	FAIL	NJ: the distances matrix is too small	
Boran	FAIL	NJ: the distances matrix is too small	
Mombum	FAIL	NJ: the distances matrix is too small	
Furan	FAIL	NJ: the distances matrix is too small	
Kwomtari	FAIL	NJ: the distances matrix is too small	
Pahoturi	FAIL	NJ: the distances matrix is too small	
Baibai-Fas	FAIL	NJ: the distances matrix is too small	
Ta-Ne-Omotic	FAIL	NJ: the distances matrix has too few non-missing data	
Dizoid	FAIL	NJ: the distances matrix is too small	
Mawes	FAIL	NJ: too few languages	
Hruso	FAIL	NJ: the distances matrix is too small	
Guaicurian	FAIL	NJ: too few languages	
Shom Peng	FAIL	NJ: too few languages	
Coahuilteco	FAIL	NJ: too few languages	
Shabo	FAIL	NJ: too few languages	
Esselen	FAIL	NJ: too few languages	
Guriaso	FAIL	NJ: too few languages	
Yerakai	FAIL	NJ: too few languages	
Tabo	FAIL	NJ: the distances matrix is too small	
Washo	FAIL	NJ: too few languages	
Moseten-Chimane	FAIL	NJ: too few languages	
Lule	FAIL	NJ: too few languages	
Candoshi-Shapra	FAIL	NJ: the distances matrix is too small	
Yuchi	FAIL	NJ: too few languages	
Alsea	FAIL	NJ: too few languages	
Hadza	FAIL	NJ: too few languages	
Yale	FAIL	NJ: too few languages	
Irantxe	FAIL	NJ: the distances matrix is too small	
Tuxa	FAIL	NJ: too few languages	
Pume	FAIL	NJ: too few languages	
Camsa	FAIL	NJ: too few languages	
Fasu	FAIL	NJ: the distances matrix is too small	
Yuwana	FAIL	NJ: too few languages	
Oyster Bay-Big River-Little Swanport	FAIL	NJ: too few languages	
Puelche	FAIL	NJ: too few languages	
Burmeso	FAIL	NJ: too few languages	
Timucua	FAIL	NJ: too few languages	
Birale	FAIL	NJ: too few languages	
Guamo	FAIL	NJ: too few languages	
Abinomn	FAIL	NJ: too few languages	
Andoque	FAIL	NJ: too few languages	
Omurano	FAIL	NJ: too few languages	
Comecrudo	FAIL	NJ: too few languages	
Vilela	FAIL	NJ: too few languages	
Banaro	FAIL	NJ: too few languages	
Bangi Me	FAIL	NJ: too few languages	
Chimariko	FAIL	NJ: too few languages	
Paez	FAIL	NJ: the distances matrix is too small	
Waorani	FAIL	NJ: too few languages	
Jirajaran	FAIL	NJ: too few languages	
Papi	FAIL	NJ: too few languages	
Chono	FAIL	NJ: too few languages	
Kibiri	FAIL	NJ: the distances matrix is too small	
Canichana	FAIL	NJ: too few languages	
Tambora	FAIL	NJ: too few languages	
Sechuran	FAIL	NJ: too few languages	
Taushiro	FAIL	NJ: too few languages	
Tinigua	FAIL	NJ: too few languages	
Hattic	FAIL	NJ: too few languages	
Matanawi	FAIL	NJ: too few languages	
Sape	FAIL	NJ: too few languages	
Gilyak	FAIL	NJ: the distances matrix is too small	
Mochica	FAIL	NJ: too few languages	
Payagua	FAIL	NJ: too few languages	
Nihali	FAIL	NJ: too few languages	
Wageman	FAIL	NJ: too few languages	
Wadjiginy	FAIL	NJ: too few languages	
Warao	FAIL	NJ: too few languages	
Kapori	FAIL	NJ: too few languages	
Kaki Ae	FAIL	NJ: too few languages	
Klamath-Modoc	FAIL	NJ: too few languages	
Atacame	FAIL	NJ: too few languages	
Zuni	FAIL	NJ: too few languages	
Otomaco	FAIL	NJ: too few languages	
Molof	FAIL	NJ: too few languages	
Kuot	FAIL	NJ: too few languages	
Yurumangui	FAIL	NJ: too few languages	
Umbugarla	FAIL	NJ: too few languages	
Taiap	FAIL	NJ: too few languages	
Movima	FAIL	NJ: too few languages	
Morori	FAIL	NJ: too few languages	
Sandawe	FAIL	NJ: too few languages	
Aikana	FAIL	NJ: too few languages	
Pyu	FAIL	NJ: too few languages	
Culli	FAIL	NJ: too few languages	
Suarmin	FAIL	NJ: too few languages	
Kusunda	FAIL	NJ: too few languages	
Ainu {Japan}	FAIL	NJ: the distances matrix is too small	
Chitimacha	FAIL	NJ: too few languages	
Kosadle	FAIL	NJ: too few languages	
Guachi	FAIL	NJ: too few languages	
Itonama	FAIL	NJ: too few languages	
Etruscan	FAIL	NJ: too few languages	
Betoi	FAIL	NJ: too few languages	
Lavukaleve	FAIL	NJ: too few languages	
Kungarakany	FAIL	NJ: too few languages	
Abishira	FAIL	NJ: too few languages	
Yana	FAIL	NJ: the distances matrix is too small	
Sause	FAIL	NJ: too few languages	
Kwaza	FAIL	NJ: too few languages	
Lafofa	FAIL	NJ: the distances matrix is too small	
Leco	FAIL	NJ: too few languages	
Timote-Cuica	FAIL	NJ: too few languages	
Dibiyaso	FAIL	NJ: too few languages	
Taruma	FAIL	NJ: too few languages	
Cotoname	FAIL	NJ: too few languages	
Guato	FAIL	NJ: too few languages	
Kamula	FAIL	NJ: too few languages	
Mato Grosso Arara	FAIL	NJ: too few languages	
Piraha	FAIL	NJ: too few languages	
Savosavo	FAIL	NJ: too few languages	
Damal	FAIL	NJ: the distances matrix is too small	
Gumuz	FAIL	NJ: the distances matrix is too small	
Tallan	FAIL	NJ: too few languages	
Cuitlatec	FAIL	NJ: too few languages	
Kutenai	FAIL	NJ: too few languages	
Trumai	FAIL	NJ: too few languages	
Odiai	FAIL	NJ: too few languages	
Cayuse	FAIL	NJ: too few languages	
Burushaski	FAIL	NJ: the distances matrix is too small	
Adai	FAIL	NJ: too few languages	
Tunica	FAIL	NJ: too few languages	
Andaqui	FAIL	NJ: too few languages	
Maku	FAIL	NJ: too few languages	
Massep	FAIL	NJ: too few languages	
Mure	FAIL	NJ: too few languages	
Kembra	FAIL	NJ: too few languages	
Pankararu	FAIL	NJ: too few languages	
Tonkawa	FAIL	NJ: too few languages	
Wiru	FAIL	NJ: too few languages	
Fulnio	FAIL	NJ: the distances matrix is too small	
Minkin	FAIL	NJ: too few languages	
Dem	FAIL	NJ: too few languages	
Maratino	FAIL	NJ: too few languages	
Karok	FAIL	NJ: too few languages	
Birri	FAIL	NJ: the distances matrix is too small	
Laal	FAIL	NJ: the distances matrix is too small	
Cofan	FAIL	NJ: the distances matrix is too small	
Xukuru	FAIL	NJ: too few languages	
Seri	FAIL	NJ: too few languages	
Yuracare	FAIL	NJ: the distances matrix is too small	
Arutani	FAIL	NJ: too few languages	
Puquina	FAIL	NJ: too few languages	
Beothuk	FAIL	NJ: too few languages	
Sumerian	FAIL	NJ: too few languages	
Tiwi	FAIL	NJ: too few languages	
Usku	FAIL	NJ: too few languages	
Urarina	FAIL	NJ: too few languages	
Iberian	FAIL	NJ: too few languages	
Kujarge	FAIL	NJ: too few languages	
Kariri	FAIL	NJ: the distances matrix is too small	
Jalaa	FAIL	NJ: too few languages	
Barbacoan	SUCCESS	NJ	('Colorado [i-cof][w-tsf][a-471][g-colo1256]':0.0539,'Chachi [i-cbi][w-cay][a-1123][g-chac1249]':0.025,('Awa-Cuaiquer [i-kwi][w-awp][a-469][g-awac1239]':0.0695,'Guambiano [i-gum][w-gmb][a-1570][g-guam1248]':0.276):0.11);
Hatam-Mansim	FAIL	NJ: the distances matrix is too small	
Zaparoan	FAIL	NJ: the distances matrix is too small	
Mirndi	FAIL	NJ: the distances matrix is too small	
Nakh-Daghestanian	SUCCESS	NJ	('Ingush [i-inh][w-ing][a-114][g-ingu1240]':0.185,'Bats [i-bbl][w-ttu][a-970][g-bats1242]':0.135,((('Archi [i-aqc][w-arc][a-917][g-arch1244]':0,'Hinuq [i-gin][w-hnk][a-1542][g-hinu1240]':0.138):0.137,('Ghodoberi [i-gdo][w-god][a-1531][g-ghod1238]':0.105,'Tindi [i-tin][w-tnd][a-2572][g-tind1238]':0.0322):0.142):0.11,('Hunzib [i-huz][w-hzb][a-530][g-hunz1247]':0.0331,'Khinalugh [i-kjj][w-khi][a-413][g-khin1240]':0.164):0.155):0.0845);
Uralic	SUCCESS	NJ	('Ter Sami [i-sjt][w-][a-707][g-ters1235]':0.009,'Southern Sami [i-sma][w-scs][a-701][g-sout2674]':0.009,(((((((('Erzya [i-myv][w-moe][a-2120][g-erzy1239]':0.0157,'Tundra Enets [i-enh][w-][a-3005][g-tund1254]':0.00226):0.018,'Moksha [i-mdf][w-mmo][a-1957][g-moks1248]':0):0.0361,'Forest Enets [i-enf][w-][a-713][g-fore1265]':0.0331):0.537,'Kildin Sami [i-sjd][w-ski][a-709][g-kild1236]':0.132):0.108,('Akkala Sami [i-sia][w-][a-708][g-akka1237]':0.009,'Ume Sami [i-sju][w-][a-704][g-umes1235]':0.009):0.321):0.0298,'Inari Sami [i-smn][w-][a-706][g-inar1241]':0.009):0.009,'Lule Sami [i-smj][w-][a-702][g-lule1254]':0.009):0.009,'Pite Sami [i-sje][w-][a-703][g-pite1240]':0.009):0.009);
Chinookan	FAIL	NJ: the distances matrix is too small	
Yanomam	FAIL	NJ: the distances matrix is too small	
Bogaya	FAIL	NJ: too few languages	
Jivaroan	SUCCESS	NJ	('Shuar [i-jiv][w-jiv][a-352][g-shua1257]':0.306,'Achuar-Shiwiar [i-acu][w-acu][a-832][g-achu1248]':0,('Aguaruna [i-agr][w-agr][a-853][g-agua1253]':0.0317,'Huambisa [i-hub][w-hmb][a-1620][g-huam1247]':0.226):0.258);
Purari	FAIL	NJ: too few languages	
Coosan	FAIL	NJ: the distances matrix is too small	
Laragia	FAIL	NJ: too few languages	
Mimi-Gaudefroy	FAIL	NJ: too few languages	
Daju	FAIL	NJ: the distances matrix is too small	
Western Tasmanian	FAIL	NJ: the distances matrix is too small	
Kiowa-Tanoan	SUCCESS	NJ	('Piro [i-pie][w-][a-623][g-piro1248]':0,'Kiowa [i-kio][w-kio][a-132][g-kiow1266]':0.5,'Jemez [i-tow][w-jem][a-2603][g-jeme1245]':0.31);
Salishan	SUCCESS	NJ	('Lillooet [i-lil][w-lil][a-1887][g-lill1248]':0.016,((('Clallam [i-clm][w-cla][a-1162][g-clal1241]':0.0918,'Coeur d`Alene [i-crd][w-coe][a-1178][g-coeu1236]':0.0469):0.139,'Spokane [i-spo][w-spo][a-2466][g-spok1245]':0):0.133,('Thompson [i-thp][w-tho][a-2564][g-thom1243]':0.0161,'Tillamook [i-til][w-til][a-2571-2751][g-till1254]':0.123):0.193):0.14,(('Bella Coola [i-blc][w-bco][a-995][g-bell1243]':0.0669,'Upper Chehalis [i-cjh][w-chl][a-1148][g-uppe1439]':0.0719):0.133,'Squamish [i-squ][w-squ][a-357][g-squa1248]':0.223):0.111);
Koiarian	FAIL	NJ: the distances matrix is too small	
Turkic	FAIL	NJ: the distances matrix has too few non-missing data	
Chibchan	SUCCESS	NJ	('Chibcha [i-chb][w-msc][a-1121][g-chib1270]':0.158,(((((('Bari {Chibchan} [i-mot][w-mti][a-2059][g-bari1297]':0.136,'Chimila [i-cbg][w-cma][a-1122][g-chim1309]':0.136):0.151,'Teribe [i-tfr][w-trb][a-2556][g-teri1250]':0.121):0.127,'Cogui [i-kog][w-cog][a-1792][g-cogu1240]':0.144):0.184,'Border Kuna [i-kvn][w-kun][a-1833][g-bord1248]':0.0874):0.222,'Central Tunebo [i-tuf][w-][a-2592][g-cent2150]':0.0492):0.163,'Pech [i-pay][w-pec][a-2272][g-pech1241]':0.297):0.226,((('Boruca [i-brn][w-brc][a-1066][g-boru1252]':0,'Malayo [i-mbp][w-dam][a-1940][g-mala1522]':0.271):0.362,'Arhuaco [i-arh][w-ika][a-532][g-arhu1242]':0.17):0.249,'Rama [i-rma][w-ram][a-454][g-rama1270]':0.236):0.182);
Koman	FAIL	NJ: the distances matrix is too small	
Huitotoan	FAIL	NJ: the distances matrix is too small	
Songhay	FAIL	NJ: the distances matrix is too small	
Arawan	FAIL	NJ: the distances matrix is too small	
Muskogean	SUCCESS	NJ	('Choctaw [i-cho][w-cct][a-54][g-choc1276]':0.0357,'Chickasaw [i-cic][w-cck][a-1143][g-chic1270]':0,('Alabama [i-akz][w-abm][a-618][g-alab1237]':0.000507,'Koasati [i-cku][w-koa][a-135][g-koas1236]':0.078):0.0583);
Worrorran	FAIL	NJ: the distances matrix is too small	
Nadahup	FAIL	NJ: the distances matrix has too few non-missing data	
Namla-Tofanma	FAIL	NJ: the distances matrix is too small	
Mongolic	FAIL	NJ: the distances matrix is too small	
Nubian	FAIL	NJ: the distances matrix is too small	
Austroasiatic	FAIL	NJ: the distances matrix has too few non-missing data	
Kwerbic	FAIL	NJ: the distances matrix is too small	
Charruan	FAIL	NJ: the distances matrix is too small	
Bunaban	FAIL	NJ: the distances matrix is too small	
Yareban	FAIL	NJ: the distances matrix is too small	
Katukinan	FAIL	NJ: the distances matrix is too small	
Peba-Yagua	FAIL	NJ: the distances matrix is too small	
Geelvink Bay	FAIL	NJ: the distances matrix is too small	
Turama-Kikori	FAIL	NJ: the distances matrix is too small	
Yukaghir	FAIL	NJ: the distances matrix is too small	
Japonic	FAIL	NJ: the distances matrix is too small	
Xincan	FAIL	NJ: the distances matrix is too small	
Shastan	FAIL	NJ: the distances matrix is too small	
Kawesqar	FAIL	NJ: the distances matrix is too small	
Siouan	SUCCESS	NJ	('Biloxi [i-bll][w-blx][a-1038][g-bilo1248]':0.105,(('Crow [i-cro][w-cro][a-1184][g-crow1244]':0.0341,'Hidatsa [i-hid][w-hid][a-1606][g-hida1246]':0.046):0.0576,('Assiniboine [i-asb][w-][a-2897][g-assi1247]':0.0133,'Mandan [i-mhq][w-mdn][a-1993][g-mand1446]':0.0668):0.089):0.0662,(('Osage [i-osa][w-osa][a-2259][g-osag1243]':0.112,'Tutelo [i-tta][w-tte][a-2626][g-tute1247]':0.0183):0.0768,'Catawba [i-chc][w-ctw][a-1135][g-cata1286]':0):0.0582);
Bosavi	FAIL	NJ: the distances matrix is too small	
Araucanian	FAIL	NJ: the distances matrix is too small	
Yokutsan	FAIL	NJ: the distances matrix is too small	
Abkhaz-Adyge	FAIL	NJ: the distances matrix is too small	
Iroquoian	SUCCESS	NJ	('Onondaga [i-ono][w-onn][a-2252][g-onon1246]':0.279,'Oneida [i-one][w-ond][a-461][g-onei1249]':0.275,((('Cayuga [i-cay][w-cyg][a-1118][g-cayu1261]':0.84,'Seneca [i-see][w-snc][a-349][g-sene1264]':0):0.52,'Tuscarora [i-tus][w-tus][a-2639][g-tusc1257]':0.382):0.382,'Mohawk [i-moh][w-moh][a-2054][g-moha1258]':0.273):0.332);
Western Daly	FAIL	NJ: the distances matrix is too small	
Great Andamanese	SUCCESS	NJ	('Aka-Cari [i-aci][w-akc][a-829][g-akac1240]':0,'Aka-Bea [i-abj][w-akb][a-827][g-akab1249]':0,('Aka-Kede [i-akx][w-akk][a-873][g-akak1252]':0,'A-Pucikwar [i-apq][w-apk-gan][a-912][g-apuc1241]':0):0);
Miwok-Costanoan	SUCCESS	NJ	('Southern Sierra Miwok [i-skd][w-mss][a-356][g-sout2985]':0.0649,'Lake Miwok [i-lmw][w-mwl][a-1902][g-lake1258]':0,('Northern Sierra Miwok [i-nsq][w-mwn][a-2209][g-nort2968]':0.0649,'Plains Miwok [i-pmw][w-mwp][a-2313][g-plai1259]':6.94e-18):0.127);
East Bird`s Head	FAIL	NJ: the distances matrix has too few non-missing data	
