Family	Success	Comments	Tree
Basque	SUCCESS	NJ	('Basque {Sakana} [i-eus][w-bqb-bqg-bqh-bqi-bql-bqn-bqo-bqr-bqs-bqz-bsq][a-1243][g-basq1248]':0,'Basque {Roncalese} [i-eus][w-bqb-bqg-bqh-bqi-bql-bqn-bqo-bqr-bqs-bqz-bsq][a-1242][g-basq1248]':0,((((((((('Basque {Souletin} [i-eus][w-bqb-bqg-bqh-bqi-bql-bqn-bqo-bqr-bqs-bqz-bsq][a-1075][g-basq1248]':0,'Basque {Zeberio} [i-eus][w-bqb-bqg-bqh-bqi-bql-bqn-bqo-bqr-bqs-bqz-bsq][a-1244][g-basq1248]':0):0,'Basque {Basaburua and Imoz} [i-eus][w-bqb-bqg-bqh-bqi-bql-bqn-bqo-bqr-bqs-bqz-bsq][a-1235][g-basq1248]':0):0,'Basque {Bidasoa Valley} [i-eus][w-bqb-bqg-bqh-bqi-bql-bqn-bqo-bqr-bqs-bqz-bsq][a-1236][g-basq1248]':0):0,'Basque {Gernica} [i-eus][w-bqb-bqg-bqh-bqi-bql-bqn-bqo-bqr-bqs-bqz-bsq][a-1237][g-basq1248]':0):0,'Basque {Hondarribia} [i-eus][w-bqb-bqg-bqh-bqi-bql-bqn-bqo-bqr-bqs-bqz-bsq][a-1238][g-basq1248]':0):0,'Basque [i-eus][w-bqb-bqg-bqh-bqi-bql-bqn-bqo-bqr-bqs-bqz-bsq][a-32][g-basq1248]':0):0,'Basque {Lekeitio} [i-eus][w-bqb-bqg-bqh-bqi-bql-bqn-bqo-bqr-bqs-bqz-bsq][a-1239][g-basq1248]':0):0,'Basque {Northern High Navarrese} [i-eus][w-bqb-bqg-bqh-bqi-bql-bqn-bqo-bqr-bqs-bqz-bsq][a-1240][g-basq1248]':0):0,'Basque {Onati} [i-eus][w-bqb-bqg-bqh-bqi-bql-bqn-bqo-bqr-bqs-bqz-bsq][a-1241][g-basq1248]':0):0);
Indo-European	SUCCESS	NJ	((((('Dutch {Zeeuws} [i-nld][w-dbr-dli-dut][a-2693][g-dutc1256]':11.3,'French {Cajun} [i-fra][w-fre][a-2898][g-stan1290]':13):12.5,'Dutch [i-nld][w-dbr-dli-dut][a-1440][g-dutc1256]':11.8):12.3,((((((((((((((((('Dumaki [i-dmk][w-dmk][a-1356][g-doma1260]':10.1,'Sinhala [i-sin][w-snh][a-2456][g-sinh1246]':14.2):14.8,'Frisian {Eastern} [i-frs][w-fea-fri][a-1500][g-east2288]':7.39):13.3,'German {Zurich} [i-gsw][w-alt-gbe-gos-gpz-gtg-gzu][a-1310][g-swis1247]':6.19):13.5,(((((('Armenian {Iranian} [i-hye][w-arm-arw-arz][a-1224][g-nucl1235]':12.1,'Armenian {Western} [i-hye][w-arm-arw-arz][a-610][g-nucl1235]':12.1):12.1,'Armenian {Eastern} [i-hye][w-arm-arw-arz][a-25][g-nucl1235]':12.1):19.3,'Ormuri [i-oru][w-orm][a-2258][g-ormu1247]':15):11.8,'Waigali [i-wbk][w-wgl][a-396][g-waig1243]':5.27):12.5,'Low German {Old} [i-nds][w-lge][a-2853][g-nort2627]':4.87):11.6,'Luxemburgeois [i-ltz][w-lux][a-1921][g-luxe1241]':5.43):15):23,(('Afrikaans [i-afr][w-afr][a-844][g-afri1274]':10.6,'Cornish [i-cor][w-crn][a-1183][g-corn1251]':13.7):15.1,'Scottish Gaelic [i-gla][w-gae][a-715][g-scot1245]':15.4):5.86):11.9,'German {Thurgau} [i-gsw][w-alt-gbe-gos-gpz-gtg-gzu][a-1309][g-swis1247]':8.27):19.5,'Spanish {Canary Islands} [i-spa][w-spa-spc][a-1406][g-stan1288]':11.3):11.5,'Asturian [i-ast][w-ast][a-936][g-astu1245]':9.54):12.7,((('Icelandic [i-isl][w-ice][a-110][g-icel1247]':19,'Romani {Burgenland} [i-rmo][w-rbg][a-2372][g-sint1235]':5.3):13.4,'Slovincian [i-csb][w-ksu-svc][a-1256][g-kash1274]':4.07):11.7,(('Wakhi {Hunza} [i-wbl][w-wak][a-2916][g-wakh1245]':12.1,'Wakhi {Wakhan} [i-wbl][w-wak][a-2709][g-wakh1245]':12.1):15.7,'Vafsi [i-vaf][w-vaf][a-2681][g-vafs1240]':20.9):15.4):14.6):13.2,(((((((((('Talysh {Northern} [i-tly][w-taz-tls][a-2929][g-taly1247]':12.1,'Talysh {Southern} [i-tly][w-taz-tls][a-1429][g-taly1247]':12.1):12.1,'Talysh {Azerbaijan} [i-tly][w-taz-tls][a-1428][g-taly1247]':12.1):23.6,'Breton [i-bre][w-bre][a-1067][g-bret1244]':0.701):13.4,'Bagri [i-bgq][w-bgi][a-1007][g-bagr1243]':10.8):21,'Marathi [i-mar][w-mhi][a-2081][g-mara1378]':9.59):16.8,'Nepali [i-nep][w-nep][a-206][g-nepa1252]':13.8):16.8,'Ladin [i-lld][w-ldn][a-1895][g-ladi1250]':4.79):15.1,('Domari [i-rmt][w-dom][a-2373][g-doma1258]':16.6,'Romani {Welsh} [i-rmw][w-rwe][a-2374][g-wels1246]':18.9):19):9.55,((((((('Greek {Cypriot} [i-ell][w-gcy-grk][a-1304][g-mode1248]':12.1,'Greek {modern} [i-ell][w-gcy-grk][a-464][g-mode1248]':12.1):12.1,('Italian {Bologna} [i-ita][w-ifi-ita][a-1471][g-ital1282]':12.1,'Italian {Fiorentino} [i-ita][w-ifi-ita][a-1328][g-ital1282]':12.1):12.1):12.1,(('Italian {Genoa} [i-ita][w-ifi-ita][a-1886][g-ital1282]':12.1,'Italian [i-ita][w-ifi-ita][a-725][g-ital1282]':12.1):12.1,'Bosnian [i-bos][w-bos][a-1407][g-bosn1245]':12.1):12.1):12.6,(((((((('Belorussian [i-bel][w-blr][a-2389][g-bela1254]':14.1,'Konkani [i-knn][w-kkn][a-1788][g-konk1267]':10.2):14.6,'Manx [i-glv][w-mnx][a-2014][g-manx1243]':11.6):11.9,'Oriya {Kotia} [i-ort][w-oko][a-2257][g-adiv1239]':7.95):14,'Gilaki [i-glk][w-gil][a-1549][g-gila1241]':6.05):11.7,'Romanian [i-ron][w-mol-rom][a-683][g-roma1327]':8.42):16,'Dhivehi [i-div][w-dhi][a-2457][g-dhiv1236]':12.9):12.6,(('Oriya [i-ori][w-oya][a-641][g-nucl1284]':14.2,'Sindhi [i-snd][w-sdh][a-2454][g-sind1272]':10.1):13.6,'Savi [i-sdg][w-sav][a-2404][g-savi1242]':8.63):16.5):11.1,'Sorbian {Lower} [i-dsb][w-srl][a-2714][g-lowe1385]':3.23):4.88):17.3,(((((((('Dari [i-prs][w-dri][a-2334][g-dari1249]':14.9,'Panjabi [i-pan][w-pan][a-2315][g-panj1256]':9.38):18.2,'Moldavian [i-ron][w-mol-rom][a-1398][g-roma1327]':8.84):13.2,('Kalami [i-gwc][w-kal][a-1582][g-kala1373]':14.2,'Tajik [i-tgk][w-taj][a-2289][g-taji1245]':10.1):18.5):12.2,'Persian [i-pes][w-prs][a-456][g-west2369]':15.6):16.1,'Sorbian {Upper} [i-hsb][w-sou][a-2716][g-uppe1395]':9.05):5.84,'Italian {Turinese} [i-ita][w-ifi-ita][a-2311][g-ital1282]':11.1):12.7,'Italian {Napolitanian} [i-ita][w-ifi-ita][a-2197][g-ital1282]':11.6):11.9,(((('Dimili [i-diq][w-zaz][a-2919][g-diml1238]':14,'Magahi [i-mag][w-mgh][a-2071][g-maga1260]':10.3):13.9,'Frisian {Western} [i-fry][w-frw][a-1498][g-west2354]':8.53):13.2,(((((((((('Maithili [i-mai][w-mai][a-169][g-mait1250]':22.5,'Shekhawati [i-swv][w-skw][a-2021][g-shek1243]':7.54):13,'Polabian [i-pox][w-plb][a-2326][g-pola1255]':4.75):13.1,'Vedda [i-ved][w-ved][a-2687][g-vedd1240]':0):11.9,'Kati {Afghanistan} [i-bsh][w-ktz][a-1072][g-kati1270]':0.235):16.6,'Brokskat [i-bkk][w-bkt][a-1031][g-brok1247]':7.46):14.8,'Prasuni [i-prn][w-pra][a-2333][g-pras1239]':13.3):13.7,'Torwali [i-trw][w-trw][a-2615][g-torw1241]':10.1):14,('Shina {Eastern} [i-scl][w-sna][a-636][g-shin1264]':12.1,'Shina [i-scl][w-sna][a-2401][g-shin1264]':12.1):14.5):13.3,((((((('Yaghnobi [i-yai][w-ygn][a-2762][g-yagn1238]':12.1,'Zebaki [i-sgl][w-ish][a-2884][g-sang1316]':12.1):11.8,'Ossetic [i-oss][w-oss][a-325][g-osse1243]':12.4):12.4,'Kumauni {Johari} [i-kfy][w-kum][a-1340][g-kuma1273]':11.6):12.4,'Kumauni [i-kfy][w-kum][a-1738][g-kuma1273]':11.9):12.6,'Kabatei [i-xkp][w-kbt][a-2750][g-kaba1276]':11.7):15.3,('Pashto [i-pst][w-psh][a-2340][g-cent1973]':12.9,'Shahrudi [i-shm][w-klr][a-2924][g-shah1254]':11.3):12):12.3,(('Gojri [i-gju][w-goj][a-1545][g-guja1253]':12.7,'Gujarati [i-guj][w-guj][a-1544][g-guja1252]':11.6):13.4,'Koluri [i-shm][w-klr][a-2424][g-shah1254]':11.5):13.4):13.2):12.8,'Bhojpuri [i-bho][w-bho][a-1011][g-bhoj1244]':15.4):12.5):15.2,(((((((('Bulgarian [i-bul][w-bul][a-678][g-bulg1262]':13.6,'Kalasha [i-kls][w-klh][a-1779][g-kala1372]':20.6):11.4,'Shughni [i-sgh][w-rsh][a-2885][g-shug1248]':11.5):12.5,'Rushan [i-sgh][w-rsh][a-2416][g-shug1248]':11.8):12.3,'Roshorvi [i-sgh][w-rsh][a-2887][g-shug1248]':12):12.2,'Khufi [i-sgh][w-rsh][a-2883][g-shug1248]':12):12.2,'Bartangi [i-sgh][w-rsh][a-2886][g-shug1248]':12.1):13.4,'Tat {Muslim} [i-ttt][w-tmu][a-2631][g-musl1236]':11.3):13.8,('Bangla [i-ben][w-ben][a-639][g-beng1280]':11.3,'Lamani [i-lmn][w-lmn][a-1901][g-lamb1269]':13):11.5):19.4):9.24):11.4):16.2,((('Halbi [i-hlb][w-hlb][a-1610][g-halb1244]':16.5,'Vasavi [i-vas][w-vas][a-2686][g-vasa1239]':12.6):24.1,((((((((((('Yiddish {Bessarabian} [i-ydd][w-ydb-ydl-ylt][a-1446][g-east2295]':12.1,'Yiddish [i-ydd][w-ydb-ydl-ylt][a-814][g-east2295]':12.1):12.1,('Yiddish {Lithuanian} [i-ydd][w-ydb-ydl-ylt][a-1447][g-east2295]':12.1,'Yiddish {Lodz} [i-ydd][w-ydb-ydl-ylt][a-1448][g-east2295]':12.1):12.1):12.5,'Polish [i-pol][w-pol][a-2330][g-poli1260]':11.8):16.1,'Lithuanian [i-lit][w-lit][a-1890][g-lith1251]':15.2):13.1,'Russian [i-rus][w-rus][a-340][g-russ1263]':16.7):13.1,'Ukrainian [i-ukr][w-ukr][a-2660][g-ukra1253]':14.1):11.6,'Irish {Donegal} [i-gle][w-ird-iri-irm][a-1300][g-iris1253]':12.5):15.9,(('Hindi [i-hin][w-hin][a-99][g-hind1269]':13.3,'Irish {Munster} [i-gle][w-ird-iri-irm][a-1301][g-iris1253]':11):12.7,'Irish [i-gle][w-ird-iri-irm][a-435][g-iris1253]':11.5):9.85):17.2,'Kokni [i-kex][w-kkz][a-1732][g-kukn1238]':12.9):10.3,'Slovene [i-slv][w-slo][a-2447][g-slov1268]':16.6):11.2,'Czech [i-ces][w-cze][a-1207][g-czec1258]':21.2):16):7.67,('Bhili [i-bhb][w-bhi][a-1009][g-bhil1251]':12.1,'Mawchi [i-mke][w-mwc][a-2022][g-mawc1242]':12.1):18.5):16.9):11.9,('Faroese [i-fao][w-far][a-710][g-faro1244]':13.7,'Latvian [i-lav][w-lat][a-549][g-latv1249]':16.2):16.2):16.3):12.7,'Frisian {North} [i-frr][w-fno][a-1499][g-nort2626]':6.46):14.5):11.8,('Danish [i-dan][w-dsh][a-1375][g-dani1285]':15.4,'German {Bern} [i-gsw][w-alt-gbe-gos-gpz-gtg-gzu][a-1307][g-swis1247]':8.88):14.1):12,((('Swedish [i-swe][w-swe-swv][a-677][g-swed1254]':12.1,'Swedish {Vasterbotten} [i-swe][w-swe-swv][a-1415][g-swed1254]':12.1):14.7,'Awadhi [i-awa][w-awd][a-946][g-awad1243]':12.9):12.9,'German {Appenzell} [i-gsw][w-alt-gbe-gos-gpz-gtg-gzu][a-1306][g-swis1247]':8.87):13.7):11.9,('Norwegian {Bokmål} [i-nob][w-nor][a-711][g-norw1259]':15.7,'Romansch {Scharans} [i-roh][w-rmc-rsc-rsm-rsu][a-1389][g-roma1326]':8.61):13.7):16.5,('Alsatian [i-gsw][w-alt-gbe-gos-gpz-gtg-gzu][a-1305][g-swis1247]':9.85,'French {colloquial} [i-fra][w-fre][a-79][g-stan1290]':14.4):9.59):11.2,((('Catalan {Balearic} [i-cat][w-ctl][a-3024][g-stan1289]':15.6,'Romansch [i-roh][w-rmc-rsc-rsm-rsu][a-2368][g-roma1326]':8.7):11.9,('Catalan {Standard} [i-cat][w-ctl][a-726][g-stan1289]':16.6,'Hawrami [i-hac][w-hwr][a-1590][g-gura1251]':12.2):10.1):12.8,'Occitan [i-oci][w-occ-pro][a-1904][g-occi1239]':12.6):15.7):14.5,(((('Ladino [i-lad][w-lno][a-2465][g-ladi1251]':10.1,'Spanish [i-spa][w-spa-spc][a-569][g-stan1288]':14.2):13.8,'German {Ostschweiz} [i-gsw][w-alt-gbe-gos-gpz-gtg-gzu][a-1308][g-swis1247]':8.44):9.98,'German {Timisoara} [i-deu][w-gbl-ger-gha-gma-gth-gti][a-1299][g-stan1295]':10.6):12.7,'German [i-deu][w-gbl-ger-gha-gma-gth-gti][a-87][g-stan1295]':11.5):11.9):12.5,'Dutch {Brabantic} [i-nld][w-dbr-dli-dut][a-1270][g-dutc1256]':11.7):12.3):12.2,'Dutch {Limburg} [i-nld][w-dbr-dli-dut][a-1271][g-dutc1256]':11.9):12.2,((((('English [i-eng][w-eng][a-74][g-stan1293]':16.3,'Romansch {Surmeiran} [i-roh][w-rmc-rsc-rsm-rsu][a-1390][g-roma1326]':8.02):13.2,('Macedonian [i-mkd][w-mcd][a-2024][g-mace1250]':17.3,'Romansch {Sursilvan} [i-roh][w-rmc-rsc-rsm-rsu][a-1391][g-roma1326]':6.93):15.2):8.59,'German {Upper Austrian} [i-bar][w-gau-gba-gvi][a-1227][g-bava1246]':10.5):12.8,'German {Mansfeldisch} [i-deu][w-gbl-ger-gha-gma-gth-gti][a-1297][g-stan1295]':11.5):12.4,'German {Bavarian} [i-bar][w-gau-gba-gvi][a-963][g-bava1246]':11.9):12.2,(((((((((((((('Kashmiri [i-kas][w-kas][a-633][g-kash1277]':23.1,'Mazanderani [i-mzn][w-mzn][a-2126][g-maza1291]':1.23):10.9,'Romani {Sepecides} [i-rmn][w-rav-rbu][a-798][g-balk1252]':7.39):12.8,'Bangla {Chittagong} [i-ctg][w-bec][a-1145][g-chit1275]':8.87):14.2,'Welsh [i-cym][w-wec-wel][a-2726][g-wels1247]':14.3):11.1,'Darai [i-dry][w-dar][a-1399][g-dara1250]':9.6):12.6,'Romani {Bugurdzi} [i-rmn][w-rav-rbu][a-1394][g-balk1252]':9.97):15.8,'Yazgulyam [i-yah][w-yaz][a-2761][g-yazg1240]':3.64):11.3,('Romani {Ajia Varvara} [i-rmn][w-rav-rbu][a-1393][g-balk1252]':11.1,'Urdu [i-urd][w-urd][a-2671][g-urdu1245]':13.2):14.3):12.3,('Romani {Kalderash} [i-rmy][w-rka-rlo][a-1395][g-vlax1238]':12.1,'Romani {Lovari} [i-rmy][w-rka-rlo][a-1396][g-vlax1238]':12.1):16.6):9.52,'German {Westphalian} [i-wep][w-gwe][a-2717][g-west2356]':9.02):13.5,'German {Thuringian} [i-deu][w-gbl-ger-gha-gma-gth-gti][a-1298][g-stan1295]':10.7):12.7,'German {Hannover} [i-deu][w-gbl-ger-gha-gma-gth-gti][a-1296][g-stan1295]':11.6):12.4,'German {Berlin} [i-deu][w-gbl-ger-gha-gma-gth-gti][a-1295][g-stan1295]':11.9):12.2,(((('Kashubian [i-csb][w-ksu-svc][a-1187][g-kash1274]':5.59,'Portuguese [i-por][w-por][a-609][g-port1283]':18.7):12.7,((('Takestani [i-tks][w-tts][a-2926][g-take1255]':12.1,'Tati {Southern} [i-tks][w-tts][a-2578][g-take1255]':12.1):11.4,(('Assamese [i-asm][w-ass][a-638][g-assa1263]':13.4,'Slovak [i-slk][w-svk][a-2444][g-slov1269]':10.9):12.1,'Khowar [i-khw][w-khw][a-1752][g-khow1242]':10.9):16.3):12.7,'Galician [i-glg][w-glc][a-1550][g-gali1258]':8.77):18.2):11.1,'German {Viennese} [i-bar][w-gau-gba-gvi][a-1228][g-bava1246]':10.2):13,'German {Ripuarian} [i-ksh][w-grp][a-1795][g-kols1241]':11.2):12.4):12.2);
Nakh-Daghestanian	SUCCESS	NJ	((('Chechen [i-che][w-chc][a-49][g-chec1245]':8.25,'Dargi {standard} [i-dar][w-drg][a-2826][g-darg1241]':4.49):7.28,'Dargi {Icari} [i-dar][w-drg][a-2949][g-darg1241]':5.47):6.74,((((((((('Aghul [i-agx][w-agl][a-856][g-aghu1253]':6.37,'Agul [i-agx][w-agl][a-2828][g-aghu1253]':6.37):5.44,'Tsakhur [i-tkr][w-tsa][a-2577][g-tsak1249]':7.3):9.59,'Budukh [i-bdk][w-bdk][a-987][g-budu1248]':2.23):12.7,'Udi [i-udi][w-udi][a-389][g-udii1243]':0):13.2,'Kryz [i-kry][w-krz][a-1816][g-kryt1240]':1.66):7.85,('Bagwalal [i-kva][w-bgv][a-1840][g-bagv1239]':4.22,'Lak [i-lbe][w-lak][a-155][g-lakk1252]':8.53):9.4):6.69,('Bezhta [i-kap][w-bez][a-1700][g-bezh1248]':4.77,'Rutul [i-rut][w-rut][a-2388][g-rutu1240]':7.98):7.22):7.59,'Tsez [i-ddo][w-tsz][a-1263][g-dido1241]':6.93):6.92,(((((('Karata [i-kpt][w-krt][a-1807][g-kara1474]':3.37,'Lezgi [i-lez][w-lez][a-162][g-lezg1247]':9.38):10.9,'Akhvakh [i-akv][w-axv][a-872][g-akhv1239]':1.8):6.45,('Chamalal [i-cji][w-chm][a-1149][g-cham1309]':0.816,'Godoberi [i-gdo][w-god][a-1531][g-ghod1238]':11.9):9.67):8.08,'Hinuq [i-gin][w-hnk][a-1542][g-hinu1240]':2.97):6.4,(('Hunzib [i-huz][w-hzb][a-530][g-hunz1247]':11.1,'Tabasaran [i-tab][w-tbs][a-2511][g-taba1259]':1.67):6.65,'Akhvakh {Northern} [i-akv][w-axv][a-2962][g-akhv1239]':1.39):8.89):6.78,((('Ingush [i-inh][w-ing][a-114][g-ingu1240]':11.4,'Xinalug [i-kjj][w-khi][a-413][g-khin1240]':1.3):6.5,'Andi [i-ani][w-anx][a-895][g-andi1255]':1.17):9.44,'Khwarshi [i-khv][w-khv][a-1751][g-khva1239]':3.18):6.82):7.39):7.57,(((('Archi [i-aqc][w-arc][a-917][g-arch1244]':7.71,'Dargi {Mehweb} [i-dar][w-drg][a-2948][g-darg1241]':5.04):7.07,'Dargi {Chirag} [i-dar][w-drg][a-2947][g-darg1241]':5.68):6.44,(('Avar {Chadakolob} [i-ava][w-ava][a-2960][g-avar1256]':6.37,'Avar [i-ava][w-ava][a-942][g-avar1256]':6.37):7.89,'Dargi {Kubachi} [i-dar][w-drg][a-145][g-darg1241]':4.86):7.2):6.72,((('Dargi {Urakhi} [i-dar][w-drg][a-2950][g-darg1241]':3.67,'Tsova-Tush [i-bbl][w-ttu][a-970][g-bats1242]':9.08):7.47,'Dargi {Kaitag} [i-dar][w-drg][a-2967][g-darg1241]':5.28):6.48,'Tindi [i-tin][w-tnd][a-2572][g-tind1238]':2.47):6.74):6.44);
West Caucasian	SUCCESS	NJ	('Abkhaz [i-abk][w-abk][a-7][g-abkh1244]':14.7,(('Adyghe {Abzakh} [i-ady][w-adt-ady-ash][a-1210][g-adyg1241]':7.27,'Adyghe {Shapsugh} [i-ady][w-adt-ady-ash][a-1211][g-adyg1241]':7.27):7.27,('Adyghe {Temirgoy} [i-ady][w-adt-ady-ash][a-1212][g-adyg1241]':7.27,'Circassian {West} [i-ady][w-adt-ady-ash][a-458][g-adyg1241]':7.27):7.27):9.85,(('Abaza [i-abq][w-abz][a-824][g-abaz1241]':0,'Circassian {East} [i-kbd][w-kab][a-675][g-kaba1278]':14.5):12.2,'Ubykh [i-uby][w-uby][a-2656][g-ubyk1235]':8.97):9.8);
Uralic	SUCCESS	NJ	('Saami {North} [i-sme][w-sno][a-700][g-nort2671]':11.6,(('Hungarian [i-hun][w-hun][a-107][g-hung1274]':10.3,'Saami {Kildin} [i-sjd][w-ski][a-709][g-kild1236]':3.55):9.72,'Veps [i-vep][w-vep][a-2689][g-veps1250]':0.731):8.31,(((((('Nenets {Forest} [i-yrk][w-nen-ntu][a-716][g-nene1249]':6.91,'Nenets {Tundra} [i-yrk][w-nen-ntu][a-205][g-nene1249]':6.91):11.1,'Mansi [i-mns][w-mns][a-680][g-mans1258]':15):8.61,((((('Mari {Hill} [i-mrj][w-mah][a-2078][g-west2392]':7.25,'Nganasan [i-nio][w-nga][a-2172][g-ngan1291]':6.57):10.4,'Komi {Permyak} [i-koi][w-kop][a-717][g-komi1269]':4.9):9.24,'Mari {Meadow} [i-mhr][w-mme][a-1928][g-east2328]':9.76):8.94,('Kamass [i-xas][w-kms][a-2746][g-kama1351]':5.99,'Selkup [i-sel][w-skp][a-2393][g-selk1253]':7.83):12.2):7.53,(('Mordvin {Moksha} [i-mdf][w-mmo][a-1957][g-moks1248]':7.93,'Udmurt [i-udm][w-udm][a-679][g-udmu1245]':5.89):13.3,'Mordvin {Erzya} [i-myv][w-moe][a-2120][g-erzy1239]':7.59):9.06):10.1):7.97,(((('Komi {Zyrian} [i-kpv][w-kzy-yzv][a-139][g-komi1268]':6.91,'Yazva [i-kpv][w-kzy-yzv][a-1350][g-komi1268]':6.91):8.05,'Saami {South} [i-sma][w-scs][a-701][g-sout2674]':20.2):8.59,'Karelian [i-krl][w-krl][a-1814][g-kare1335]':4.08):8.55,'Khanty [i-kca][w-kty][a-681][g-khan1273]':11.4):8.59):9.44,'Estonian [i-est][w-est][a-1480][g-esto1258]':11.8):7.46,(('Finnish [i-fin][w-fin][a-78][g-finn1318]':12.6,'Izhor [i-izh][w-izh][a-1666][g-ingr1248]':1.23):7.07,('Liv [i-liv][w-liv][a-1891][g-livv1244]':0,'Votic [i-vot][w-vot][a-2696][g-voti1245]':13.8):12):8.64):7.44);
Turkic	SUCCESS	NJ	('Tuva [i-tyv][w-tuv][a-387][g-tuvi1240]':8.48,(((((((('Azari {Iranian} [i-azb][w-aze-azi][a-954][g-sout2697]':8.11,'Kirghiz [i-kir][w-kfy-kgz][a-1725][g-kirg1245]':6.3):4.89,'Gagauz [i-gag][w-gag][a-1516][g-gaga1249]':9.52):8.58,'Kirghiz {Fu-Yu} [i-kir][w-kfy-kgz][a-1339][g-kirg1245]':5.83):10.3,'Chuvash [i-chv][w-chv][a-57][g-chuv1255]':5.43):10.5,'Turkish [i-tur][w-tur][a-502][g-nucl1301]':10.1):13.3,'Karakalpak [i-kaa][w-kkp][a-1695][g-kara1467]':7.59):8.48,'Uighur [i-uig][w-uyg][a-611][g-uigh1240]':4.96):8.82,(((('Kazakh [i-kaz][w-kaz][a-1705][g-kaza1248]':7.12,'Tatar {Crimean} [i-crh][w-cri][a-1181][g-crim1257]':7.29):9.02,'Turkmen [i-tuk][w-tkm][a-2534][g-turk1304]':5.39):11.7,'Urum [i-uum][w-urm][a-2677][g-urum1249]':2.71):0,('Tatar {Baraba} [i-tat][w-tmi-ttb-tvo][a-1431][g-tata1255]':7.21,'Tatar [i-tat][w-tmi-ttb-tvo][a-2630][g-tata1255]':7.21):8.18):15.1):8.22,(((((((('Karaim [i-kdr][w-krm][a-1726][g-kara1464]':10.3,'Kumyk [i-kum][w-kuq][a-1820][g-kumy1244]':4.08):11.7,'Salar [i-slr][w-slr][a-2445][g-sala1264]':2.71):10.3,'Karachay-Balkar [i-krc][w-krc][a-124][g-kara1465]':8.25):9.31,'Dolgan [i-dlg][w-dol][a-1351][g-dolg1241]':20.1):9.27,'Saryg Yughur [i-ybe][w-syg][a-2766][g-west2402]':5.14):7.6,(((((('Noghay [i-nog][w-nog-nok-tlb-yta][a-2193][g-noga1249]':7.21,'Noghay {Karagash} [i-nog][w-nog-nok-tlb-yta][a-1370][g-noga1249]':7.21):7.21,('Tatar-Noghay {Alabugat} [i-nog][w-nog-nok-tlb-yta][a-1371][g-noga1249]':7.21,'Tatar {Yurt} [i-nog][w-nog-nok-tlb-yta][a-1372][g-noga1249]':7.21):7.21):9.52,'Khalaj [i-klj][w-khl][a-670][g-turk1303]':4.89):9.25,'Tofa {Karagas} [i-kim][w-tof][a-719][g-kara1462]':2.84):6.4,'Aynu [i-aib][w-ayn][a-861][g-ainu1251]':3.64):11.6,'Chulym [i-clw][w-cly][a-1141][g-chul1246]':3.65):8.7):8.06,'Turkic {West Xorasan} [i-kmz][w-tex-twx][a-1346][g-khor1269]':5.4):7.78,((('Khakas [i-kjh][w-khk][a-1763][g-khak1248]':7.6,'Yakut [i-sah][w-ykt][a-2662][g-yaku1245]':6.81):8.12,((('Shor [i-cjs][w-shr][a-1153][g-shor1247]':5.97,'Tatar {Mishar} [i-tat][w-tmi-ttb-tvo][a-1432][g-tata1255]':8.44):7.48,'Bashkir [i-bak][w-bsk][a-1094][g-bash1264]':6.93):7.48,'Altai {Southern} [i-alt][w-aso][a-880][g-sout2694]':6.93):8.91):7.74,'Turkic {East-Central Xorasan} [i-kmz][w-tex-twx][a-1345][g-khor1269]':5.51):7.86):7.57);
Mongolic	SUCCESS	NJ	(('Kalmyk {Issyk-Kul} [i-xal][w-kiq-kmk-oir][a-1342][g-kalm1243]':2.29,'Mangghuer [i-mjg][w-mgg][a-2016][g-tuuu1240]':10.9):8.57,(('Moghol [i-mhj][w-mog][a-2029][g-mogh1245]':7.87,'Santa [i-sce][w-sta][a-2400][g-dong1285]':5.29):8.33,'Baonan [i-peh][w-bao][a-2285][g-bona1250]':15):9.84,((('Mongolian {Peripheral} [i-mvf][w-ord][a-2895][g-peri1253]':2.38,'Shira Yughur [i-yuy][w-shy][a-2798][g-east2337]':10.8):9.27,(('Dagur [i-dta][w-dgr][a-1416][g-daur1238]':12.5,'Ordos [i-mvf][w-ord][a-2102][g-peri1253]':0.708):7.29,'Kalmyk [i-xal][w-kiq-kmk-oir][a-1341][g-kalm1243]':0):7.89):8.85,'Mongolian {Khalkha} [i-khk][w-kha][a-188][g-halh1238]':11.3):8.48);
Tungusic	SUCCESS	NJ	('Negidal [i-neg][w-neg][a-2153][g-negi1245]':1.96,('Nanai [i-gld][w-nai][a-201][g-nana1257]':4.57,'Udihe [i-ude][w-udh][a-2657][g-udih1248]':9.72):12.3,(((('Evenki [i-evn][w-eve-sol][a-527][g-even1259]':7.14,'Solon [i-evn][w-eve-sol][a-1288][g-even1259]':7.14):14.3,'Ulcha [i-ulc][w-ulc][a-2663][g-ulch1241]':0):9.71,('Even [i-eve][w-evn][a-738][g-even1260]':8.24,'Jurchen [i-juc][w-jur][a-1690][g-jurc1239]':6.04):11.2):8.22,(('Manchu [i-mnc][w-mnc][a-2015][g-manc1252]':26.4,'Oroch [i-oac][w-orc][a-2239][g-oroc1248]':2.11):9.77,'Orok [i-oaa][w-ork][a-2238][g-orok1265]':4.89):13.5):8.12);
Yukagir	FAIL	NJ: the distances matrix is too small	
Yeniseian	FAIL	NJ: the distances matrix is too small	
Ainu	FAIL	NJ: too few languages	
Japanese	FAIL	NJ: the distances matrix is too small	
Korean	FAIL	NJ: too few languages	
